Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
92	fg3_m13	1	2.46	2	1	0.0	0.0	0.550842982830208	-2.1103270111529784	3.850484675512376	0.12407187387495068	-0.002150833713790157	2.2192	0.4049489197458117	127	17.68	0.07	0.09	24.84	0.39	0.24	19.77	14.68	0.68	0.48	368	9.98	8.52	84.06	-0.54	-1.01	160.34	48.23	0.68	-0.25	0.54	0.68	-1.51
93	fg3_m13	1	2.49	2	2	2.650565623598106	14.486384228706406	0.5489956586063433	-1.38453585202318	2.9898935664496697	0.25203005856151145	0.020690339718890647	1.6263	0.4480471758350084	134	10.4	0.05	0.06	18.35	0.45	0.08	5.14	6.62	0.86	0.48	368	11.01	7.12	73.43	-0.21	-1.06	129.42	20.36	-0.01	-0.41	0.21	0.01	-2.28
94	fg3_m13	1	2.51	2	2	1.7750728850450703	22.22081583625721	0.5642865849461911	-1.6463284358879922	3.4494974332255963	0.25817618010164417	0.015968778512957024	2.4067	0.4076716255632571	141	15.59	0.05	0.05	14.78	0.38	0.21	42.37	48.08	1.09	1.07	764	12.04	3.21	68.13	0.17	-0.85	117.87	22.25	0.45	0.06	0.17	0.45	-1.18
95	fg3_m13	1	2.56	2	1	0.0	0.0	0.5830972303069929	-2.073081129460527	3.9910718791300193	0.18376540617827952	-0.010027984790926177	2.1577	0.5590958301183709	148	2.81	0.04	0.04	7.24	0.34	0.5	16.06	17.7	0.68	0.77	368	11.23	15.24	58.08	0.15	-1.0	134.2	21.6	-0.05	-0.81	0.15	0.05	-2.26
96	fg3_m13	1	2.59	2	1	0.0	0.0	0.5769294127573965	-2.1957977386743166	4.160519477164572	0.09175812760829732	-0.005850018736236582	2.2372	0.3261232242374933	154	14.16	0.04	0.04	15.37	0.33	0.46	7.46	7.77	0.68	0.48	368	10.02	2.02	59.51	0.06	-1.11	141.66	22.24	-0.21	0.08	0.06	0.21	1.03
97	fg3_m13	1	2.64	2	1	0.0	0.0	0.5893552163275398	-1.954635048000672	4.159587950525442	0.15129681436388995	-0.003075093137149393	2.2738	0.2865297866379166	161	10.39	0.04	0.03	16.38	0.36	0.39	4.4	6.29	0.96	0.48	368	8.94	1.77	66.85	0.04	-1.07	138.97	22.93	-0.17	-0.22	0.04	0.17	-1.15
98	fg3_m13	1	2.69	2	1	0.0	0.0	0.6024563692117026	-2.0107039907752053	4.439944384496839	0.09968122606898712	-0.001995201642400121	2.53	0.44826573100404904	168	15.6	0.05	0.05	18.95	0.33	0.3	7.24	9.56	0.86	0.48	368	7.8	6.45	67.23	-0.19	-1.04	141.6	25.87	0.13	-0.67	0.19	0.13	-1.73
99	fg3_m13	1	2.74	2	1	0.0	0.0	0.6088470694663705	-2.360437061289644	4.062425795832876	0.10624519682572993	0.0027147146185772923	2.6421	0.4879631621351402	175	10.34	0.05	0.04	17.67	0.35	0.27	8.85	10.35	1.09	0.48	368	8.3	16.48	68.01	0.01	-0.95	140.78	24.06	0.11	-0.59	0.01	0.11	-0.05
100	fg3_m13	1	2.79	2	1	0.0	0.0	0.5707206060676808	-2.2212841135069694	4.0895058324751385	0.08858006084320189	0.0022845276121251303	2.4747	0.4117197508688078	181	11.74	0.04	0.03	10.35	0.35	0.25	4.45	6.11	0.96	0.48	368	8.04	9.29	69.69	-0.11	-1.0	140.82	23.03	0.13	-0.73	0.11	0.13	0.32
101	fg3_m13	1	2.84	2	1	0.0	0.0	0.5840070187667168	-2.276036216303483	4.268551462412437	0.06682769487309463	-0.0027644012332223	2.617	0.2058770557661828	187	4.42	0.05	0.04	13.51	0.35	0.21	18.81	22.7	0.86	0.77	368	8.02	3.92	69.35	-0.07	-1.02	141.54	25.32	0.33	-0.41	0.07	0.33	-0.29
102	fg3_m13	1	2.93	2	1	0.0	0.0	0.6121561858673095	-2.3639071524797663	4.367207509738344	0.0077693617996850844	-0.0033700152746770178	2.4957	0.18230466216707472	193	3.69	0.04	0.03	10.94	0.36	0.34	11.06	14.56	0.86	0.77	368	8.26	0.51	70.54	-0.04	-0.99	138.94	25.96	0.04	-0.05	0.04	0.04	1.43
103	fg3_m13	1	3.03	2	1	0.0	0.0	0.6160843632975502	-2.334755581291568	4.485062361321718	0.01960324442061093	-0.014363433439724363	2.4530000000000003	0.3325993793884771	199	5.16	0.03	0.04	19.12	0.38	0.34	7.55	9.5	0.68	0.48	368	8.05	17.78	72.08	0.17	-0.96	136.17	25.65	0.37	-0.57	0.17	0.37	0.63
104	fg3_m13	0	3.13	2	1	0.0	0.0	0.5826921558388575	-2.2927646512117796	4.196454917022642	0.02773423780208973	-0.0051856228061570855	2.4671	0.28583076369037475	206	1.92	0.05	0.05	20.13	0.37	0.33	6.25	8.05	1.09	0.48	368	8.25	5.6	72.03	-0.14	-0.94	138.46	25.44	0.31	-0.54	0.14	0.31	1.84
105	fg3_m13	0	3.62	2	1	0.0	0.0	0.5930617708324285	-2.3290093187664263	4.269551263217608	-0.02717490653129889	-0.006695000817245906	2.3963	0.16121604269778325	213	0.37	0.03	0.03	10.39	0.36	0.32	5.1	8.27	1.09	0.48	368	6.91	18.57	76.03	0.01	-1.05	137.21	25.86	0.38	-0.6	0.01	0.38	0.57
106	fg3_m13	0	0.2	3	1	0.0	0.0	0.4735390500236557	-1.7498662532605205	2.631246311138224	-0.011216946633250728	0.0006858298653903112	0.8646	0.056440103444757576	3	1.65	0.03	0.08	9.6	0.76	0.31	8.07	18.06	1.55	0.48	1256	16.28	27.19	78.86	-0.09	-1.15	56.45	22.46	0.1	0.85	0.09	0.1	-1.43
107	fg3_m13	1	0.39	3	2	10.65582742213284	5.276670795925719	0.5509684522798786	-1.3855654331704337	3.161316892675164	0.21198974945246202	0.02983604000185165	0.8375	0.39320629111577204	10	14.56	0.03	0.1	9.31	0.87	0.36	12.62	32.95	2.04	0.48	1256	17.74	23.46	77.58	-0.02	-1.12	67.59	30.49	0.49	0.44	0.02	0.49	-0.56
108	fg3_m13	1	0.78	3	1	0.0	0.0	0.6140571928804753	-2.2875200483404403	3.863647860468836	0.1477225999732217	0.015334341721368775	3.2263	0.658731015727122	19	22.38	0.04	0.06	13.01	0.52	0.34	2.02	2.2	0.86	0.48	368	9.58	27.13	76.97	-0.05	-1.05	101.22	25.97	0.75	0.15	0.05	0.75	-0.62
109	fg3_m13	1	1.17	3	1	0.0	0.0	0.5451864930756011	-2.1566463185123155	4.345768926846951	0.07834134591126353	0.01587926916014478	3.5402	0.2739446131102361	30	8.06	0.04	0.04	10.35	0.65	0.45	2.53	5.34	0.86	0.48	762	14.31	2.6	80.71	-0.05	-1.25	82.91	26.29	0.94	0.77	0.05	0.94	-0.07
110	fg3_m13	1	1.37	3	1	0.0	0.0	0.550439262072334	-2.4820240788550785	4.473717917162269	0.16257392187847766	0.00456163966817506	3.6153	0.4090135046381318	35	16.45	0.03	0.05	11.73	0.49	0.46	3.1	4.63	0.86	0.48	368	9.29	10.54	75.53	-0.07	-1.14	108.45	28.24	0.61	-0.34	0.07	0.61	1.03
111	fg3_m13	1	1.47	3	1	0.0	0.0	0.5900614684136806	-2.4888717444279123	4.88455745001364	0.08549003334247365	0.007258175916951139	3.9186	0.3659409702198029	41	1.97	0.03	0.06	9.83	0.57	0.4	2.49	4.74	0.86	0.48	738	12.22	6.48	78.8	-0.04	-1.22	86.77	29.46	1.11	0.6	0.04	1.11	-0.0
112	fg3_m13	1	1.66	3	1	0.0	0.0	0.6304465562893015	-2.105254363878724	4.2269728393513795	0.15570261720959874	0.002363652882281733	3.5356	0.6807039729032203	47	19.24	0.03	0.04	11.72	0.48	0.32	2.35	3.66	0.68	0.48	368	8.67	4.5	77.45	-0.01	-1.14	107.06	28.3	0.47	-0.27	0.01	0.47	-0.9
113	fg3_m13	1	1.86	3	2	14.051561575932512	7.107551251385534	0.6048775950788428	-2.172615114260726	4.170471190587834	0.046598092554711694	-0.006519659767874828	2.8381	0.5591737976972948	57	24.55	0.03	0.05	9.19	0.62	0.52	1.68	4.62	0.86	0.48	729	13.57	28.63	76.98	-0.04	-1.21	84.55	26.49	1.38	1.5	0.04	1.38	-0.14
114	fg3_m13	1	2.05	3	2	4.469666726980643	6.264984487633513	0.6328045152254137	-1.7000649322724184	4.134423548731175	0.2713388125713517	0.03792089210738656	3.0945	0.6258419776987554	63	5.24	0.04	0.08	10.46	0.66	0.49	3.82	6.25	2.04	0.48	1042	15.91	47.8	104.54	0.48	0.76	103.91	56.22	1.75	2.58	0.48	1.75	0.3
115	fg3_m13	1	2.15	3	2	8.492175723848543	8.319170017641223	0.5991177503676611	-1.2582957998507809	4.2394630659637285	0.3271047701564602	-0.0024544329503670467	3.5869	0.7474360169436238	70	4.35	0.08	0.07	14.92	0.4	0.6	3.12	7.5	0.61	0.48	764	14.24	11.69	71.48	0.16	-1.2	123.7	34.45	0.1	-1.07	0.16	0.1	0.56
116	fg3_m13	1	2.25	3	2	11.563464000126553	8.211830943602004	0.5695635134267131	-2.2733052980520867	4.279910601057951	0.08415876201484954	-0.004962658443142647	2.5319	0.33521350426933605	76	21.42	0.05	0.05	12.01	0.43	0.35	6.07	7.14	0.86	0.48	368	7.77	15.73	75.73	-0.1	-1.2	119.92	27.65	0.12	-0.5	0.1	0.12	-2.1
117	fg3_m13	1	2.3	3	2	11.058401789539454	9.028175649662565	0.5655181000687695	-2.3668383723643704	4.233633961381544	0.03879591772278411	-0.0006948039228313957	2.7072	0.2813255621095261	83	14.68	0.05	0.04	12.32	0.44	0.44	1.2	2.22	0.86	0.48	368	8.97	16.45	73.36	-0.1	-1.2	124.72	27.49	0.39	-0.52	0.1	0.39	-0.19
118	fg3_m13	1	2.32	3	2	10.649292942113334	9.769672376342278	0.5641618490396177	-2.3907651404679773	4.281014359694502	0.03432342976090707	-1.4507741754620486e-05	2.8861	0.2418633576140977	89	12.27	0.04	0.05	10.96	0.44	0.39	1.72	2.58	0.68	0.48	368	9.48	11.71	73.93	-0.12	-1.17	127.06	26.88	0.59	-0.26	0.12	0.59	0.63
119	fg3_m13	1	2.35	3	2	9.741421485879561	11.17171891139084	0.567681670196073	-2.3286525463948418	4.200606208356828	0.06627578991272755	-0.00022925171703263154	2.8147	0.2459822358197845	96	14.65	0.05	0.05	12.05	0.45	0.41	2.6	4.51	0.86	0.48	368	10.0	6.91	72.76	-0.12	-1.19	124.77	26.57	0.25	-0.58	0.12	0.25	-0.09
120	fg3_m13	1	2.37	3	2	8.901207863184153	10.371462466262908	0.6589885057335036	-1.7486838687509425	4.498626820092962	0.10733701577857176	0.014241821294622778	2.8404	0.447733263600076	102	12.26	0.05	0.04	11.41	0.45	0.39	3.75	6.3	0.86	0.48	368	9.4	7.61	71.94	-0.15	-1.17	120.79	26.62	0.65	-0.24	0.15	0.65	-0.17
121	fg3_m13	1	2.4	3	2	7.177332253951416	9.650726323073254	0.6256797134921521	-1.7032315427304017	4.743513803767612	0.161255475330754	-0.005487512745177786	2.8037	0.5027539529664813	108	9.16	0.04	0.04	11.29	0.47	0.33	1.42	2.63	0.86	0.48	368	9.69	15.33	72.95	-0.16	-1.16	119.45	27.53	0.52	-0.4	0.16	0.52	0.15
122	fg3_m13	1	2.42	3	2	5.627627485105177	7.7896868656139375	0.6052387706500341	-1.6710808241844997	4.4595511642767045	0.21623316087462469	-0.009004989912458588	2.7045	0.5938087400601062	115	3.47	0.05	0.04	11.92	0.46	0.33	2.5	4.5	0.86	0.48	368	11.09	17.9	70.65	-0.14	-1.13	121.04	25.78	0.4	-0.26	0.14	0.4	-1.54
124	fg3_m13	1	2.46	3	1	0.0	0.0	0.6001052495331693	-2.0580563515233194	3.9069185356297167	0.0636402349069032	-0.007262185537939081	2.1016	0.6411061073026469	128	61.69	0.87	0.09	44.32	0.31	0.32	48.5	46.25	1.29	0.48	368	9.95	14.75	76.63	0.47	-0.83	180.55	73.62	0.99	0.34	0.47	0.99	0.25
125	fg3_m13	1	2.49	3	1	0.0	0.0	0.5658401687684803	-1.9467828378701133	3.460294300238516	0.2188468212824289	0.014588749482058147	1.8814	0.4985691426574853	135	37.48	0.05	0.04	10.32	0.4	0.16	12.25	15.69	0.96	0.48	368	9.82	11.4	70.65	0.3	-0.91	134.19	19.48	0.24	0.56	0.3	0.24	0.63
126	fg3_m13	1	2.51	3	1	0.0	0.0	0.5534266177397257	-1.6991935831362808	3.6776655251836714	0.2726906865506561	-0.0026346714991925158	2.1695	0.6635264369215065	142	18.8	0.07	0.07	17.53	0.38	0.29	57.75	61.63	0.96	0.88	764	11.37	4.62	69.73	-0.18	-0.94	121.24	24.56	0.21	-0.54	0.18	0.21	1.68
127	fg3_m13	1	2.56	3	1	0.0	0.0	0.5762238635190424	-1.8322727127546383	4.024945659290137	0.22731313172867004	-0.04307078670336922	2.2863	0.7139151052366924	149	12.52	0.05	0.03	11.19	0.37	0.47	26.5	41.29	0.96	0.77	761	11.66	4.22	61.49	-0.14	-0.96	116.35	24.8	0.41	-0.64	0.14	0.41	-0.86
128	fg3_m13	1	2.59	3	1	0.0	0.0	0.6104973659152918	-2.197298385287008	4.341079351594647	0.12222126926554512	-0.014175298793155091	2.3156	0.5551952368426557	155	14.04	0.07	0.05	11.9	0.37	0.45	2.15	3.43	0.68	0.48	368	9.71	8.37	63.4	-0.04	-1.24	139.9	23.72	-0.03	-0.44	0.04	0.03	0.92
129	fg3_m13	1	2.64	3	1	0.0	0.0	0.5856387136095245	-1.9320032483317344	4.284506791029553	0.20676329360095816	0.003982104395291502	2.6697	0.3730418978343612	162	6.68	0.06	0.06	12.78	0.34	0.44	4.63	7.4	0.86	0.48	368	8.54	4.8	65.0	-0.15	-1.01	141.52	26.9	-0.14	-0.38	0.15	0.14	0.17
130	fg3_m13	1	2.69	3	1	0.0	0.0	0.5910111577419969	-2.0217428200867724	4.398119312047913	0.12217821244271215	-0.005967060103322482	2.472	0.41107407596573203	169	6.23	0.04	0.02	8.98	0.37	0.33	6.8	10.27	1.09	0.77	368	7.95	20.35	70.34	0.12	-1.02	146.05	23.19	0.15	-0.44	0.12	0.15	-0.26
135	fg3_m13	0	3.13	3	1	0.0	0.0	0.5711183173366715	-2.2224882875596346	3.9801277660299146	0.05459637052803911	-0.008087279137333444	2.2836	0.3514302725793504	207	3.15	0.04	0.02	10.17	0.39	0.37	2.32	5.34	0.96	0.48	368	9.1	2.82	74.52	-0.1	-1.0	140.44	24.65	0.31	-0.21	0.1	0.31	0.89
136	fg3_m13	0	3.62	3	1	0.0	0.0	0.5750224728043084	-2.3123576279689857	4.1271383070048495	-0.007553715839179621	-0.0045705327399403785	2.4709	0.1485735148978254	214	0.51	0.05	0.03	10.83	0.4	0.47	16.71	17.02	0.96	0.48	368	8.85	24.26	77.62	-0.13	-0.91	140.23	23.58	0.44	-0.44	0.13	0.44	-0.61
138	fg3_m13	0	0.2	4	1	0.0	0.0	0.4857129159047823	-1.7632239497842268	2.6280270832313035	-0.006070714235399155	0.003182184793665151	0.8938	0.07565220785108433	4	1.35	0.02	0.09	8.49	0.81	0.24	2.6	9.63	0.3	0.48	764	14.57	0.08	63.46	0.05	-1.2	61.3	21.01	0.08	0.32	0.05	0.08	0.73
139	fg3_m13	1	0.39	4	2	13.763788682515626	5.232629677077616	0.6197583836445255	-1.2029706785780223	2.636804682496125	0.12930408874217247	0.007879383456185201	0.8589	0.37112229367175176	11	20.82	0.03	0.09	8.92	0.81	0.19	1.47	4.82	0.68	0.48	764	14.37	8.8	67.2	0.02	-1.2	66.69	21.78	-0.1	0.4	0.02	0.1	-0.37
141	fg3_m13	1	0.78	4	1	0.0	0.0	0.6200266608711075	-2.3837659673034524	4.737752918025564	0.1461368416023611	0.029005907346912926	4.1706	0.5352802730056435	20	22.57	0.04	0.06	8.6	0.51	0.26	3.85	9.54	0.86	0.48	764	12.18	16.3	52.74	0.11	-1.18	74.5	25.97	0.9	1.32	0.11	0.9	-0.89
143	fg3_m13	1	1.17	4	1	0.0	0.0	0.5486657101173659	-2.290023439231003	4.418960006941765	0.09881676481613476	0.008344225185966178	3.8368	0.4126942390847712	31	81.19	0.04	0.04	8.45	0.45	0.14	5.45	5.17	0.68	0.48	368	10.79	3.63	47.09	-0.12	-1.19	91.42	22.83	0.41	-0.45	0.12	0.41	-0.17
144	fg3_m13	1	1.37	4	1	0.0	0.0	0.5757444444669543	-2.532139723768993	4.9007537012139295	0.15704081749733606	0.004958775522819426	3.7086	0.4611322922829357	36	13.98	0.04	0.04	8.1	0.36	0.28	6.69	7.0	0.96	0.48	368	9.29	4.15	41.69	0.01	-1.19	92.52	26.11	0.51	-0.62	0.01	0.51	-0.06
145	fg3_m13	1	1.47	4	1	0.0	0.0	0.5878395068585875	-2.5222531691303947	4.802446500094064	0.10010283650592827	0.00303990318153169	3.7274	0.34000856810665403	42	69.55	0.04	0.06	8.29	0.35	0.16	5.1	5.21	0.68	0.48	368	9.01	4.68	43.98	0.06	-1.15	93.03	23.25	0.29	-0.81	0.06	0.29	0.02
146	fg3_m13	1	1.66	4	1	0.0	0.0	0.576977807562546	-2.2453492440192493	5.09429942403889	0.1257080956635123	-0.01741606827027362	3.4779	0.5538517206927605	48	21.72	0.06	0.06	8.92	0.34	0.4	3.75	3.5	0.68	0.48	368	10.3	4.0	34.93	0.01	-1.19	88.06	23.68	0.28	-0.89	0.01	0.28	0.55
147	fg3_m13	1	1.76	4	1	0.0	0.0	0.5741358355767527	-2.4525648075571267	4.399361479882692	0.07563600172163341	0.002171399961192155	3.2189	0.1873902041524363	53	73.27	0.04	0.05	6.74	0.43	0.3	8.69	13.09	0.68	0.48	764	12.09	0.03	45.39	-0.01	-1.26	75.25	21.29	1.09	0.43	0.01	1.09	-0.82
148	fg3_m13	1	1.86	4	1	0.0	0.0	0.641434099156876	-2.2823665782590656	4.604176089334015	0.021518276591037337	-0.03030614343646202	2.7282	0.5411860594105806	58	57.6	0.05	0.05	6.39	0.4	0.41	5.04	6.02	0.68	0.77	368	10.91	1.79	40.61	-0.1	-1.31	91.71	21.74	0.39	-0.4	0.1	0.39	-0.28
149	fg3_m13	1	2.05	4	2	11.819986704495275	4.667883408819431	0.6643740446696995	-1.4909567097279732	5.039720559687559	0.1303039292422078	0.011769644094011777	2.8644	0.7568532329814079	64	60.04	0.05	0.04	7.98	0.36	0.44	8.62	11.23	0.96	0.48	368	10.39	27.85	38.14	-0.04	-1.21	97.62	20.12	0.17	-0.5	0.04	0.17	1.23
150	fg3_m13	1	2.15	4	2	14.747658352448926	6.34336935831055	0.6578823054155434	-1.5882987607223582	4.928207904979052	0.0982219388707833	0.00859910607022998	3.2449	0.42233963928623264	71	23.97	0.07	0.04	6.52	0.23	-0.52	27.6	22.8	0.68	0.77	368	7.04	15.86	26.39	-0.16	-0.97	97.72	19.61	0.37	-0.38	0.16	0.37	0.37
151	fg3_m13	1	2.25	4	1	0.0	0.0	0.6020191764340941	-2.3621128201478467	4.477352785032896	0.0430221575953741	-0.005582434291404989	2.3707	0.17268169393192107	77	36.75	0.07	0.05	8.95	0.23	0.17	15.19	10.29	0.68	0.48	368	7.33	9.62	25.37	0.04	-1.22	100.3	20.29	0.46	-0.58	0.04	0.46	0.33
152	fg3_m13	1	2.3	4	1	0.0	0.0	0.5970526101151759	-2.40428925854923	4.532202595254878	0.05133799808724207	0.003126876587943316	2.5025	0.15504716090340395	84	21.96	0.08	0.03	5.79	0.22	0.22	34.0	31.99	0.68	0.77	368	7.23	4.6	25.32	-0.15	-1.14	98.17	19.44	0.08	-0.84	0.15	0.08	0.09
153	fg3_m13	1	2.32	4	1	0.0	0.0	0.584137282069277	-2.4430556749240933	4.572463952789966	0.03298912867849329	-0.0008364917654782855	2.592	0.1995041673161409	90	19.58	0.13	0.06	8.76	0.2	0.22	22.52	6.46	0.68	0.48	368	6.58	0.46	25.31	-0.24	-1.01	97.33	18.11	0.06	-0.63	0.24	0.06	0.12
154	fg3_m13	1	2.35	4	1	0.0	0.0	0.5910304742243299	-2.4879147192367284	4.576751880570441	0.03005636505551093	-0.00031836331979141346	2.7654	0.16876214802769735	97	1.44	0.09	0.04	7.15	0.19	0.18	20.68	18.38	0.86	0.48	368	6.09	4.67	24.35	0.0	-1.14	98.62	15.9	-0.03	-0.4	0.0	0.03	-1.7
155	fg3_m13	1	2.37	4	1	0.0	0.0	0.6109380732046379	-2.526926677862088	4.657653088564714	0.02639750369318607	-0.005786742261727189	2.6549	0.15974895491473742	103	3.65	0.07	0.03	6.05	0.19	0.14	15.34	3.31	0.68	0.77	368	6.82	3.98	24.35	-0.05	-1.03	97.19	16.51	0.12	-0.53	0.05	0.12	-0.48
156	fg3_m13	1	2.4	4	2	14.443050311347386	9.658729422306557	0.5978424602640257	-2.3885057598665416	4.586952337585075	0.014237345646640509	-0.0033141204258805147	2.6562	0.2572553997324321	109	38.87	0.08	0.04	7.02	0.19	0.14	10.22	9.07	0.68	0.48	368	6.26	6.19	23.43	-0.1	-1.14	97.13	16.65	-0.11	-0.39	0.1	0.11	1.21
157	fg3_m13	1	2.42	4	2	11.698393155044865	9.144500752772183	0.6503350194205905	-1.4363133797024754	4.457838417755714	0.10468577270840136	0.0016911799484852974	2.6841	0.4524355594134773	116	46.58	0.07	0.03	5.41	0.18	-0.09	28.21	35.57	0.68	0.77	368	5.77	10.66	23.59	-0.17	-1.04	99.22	16.29	0.12	-0.71	0.17	0.12	0.19
158	fg3_m13	1	2.44	4	2	6.248714412603438	5.276670795925729	0.6094937815122368	-1.6020116958027175	4.716957102318034	0.2260595370776565	0.025689483259711588	2.4703	0.4606398083675768	122	56.24	0.06	0.04	7.29	0.22	0.1	4.9	4.74	0.86	0.48	368	7.38	13.68	22.66	-0.02	-1.19	96.2	15.91	-0.1	-0.38	0.02	0.1	0.79
159	fg3_m13	1	2.49	4	2	3.2378140860085827	19.93058287777412	0.5642306934197439	-1.5156409210221031	3.4289447848065797	0.3001874662981811	0.027592039954547048	2.4848	0.5392227489791529	136	54.96	0.32	0.07	7.0	0.11	0.34	45.29	62.56	0.86	0.77	764	12.47	6.82	11.35	0.07	-0.1	91.82	20.07	0.15	-0.41	0.07	0.15	0.68
160	fg3_m13	1	2.51	4	2	2.4739786725479753	24.196915062520553	0.5828311657328705	-1.5026474673259826	3.807726795068356	0.31973081883430576	0.031694224290354754	3.003	0.6033680409882903	143	30.74	0.14	0.07	9.88	0.11	0.21	44.28	47.28	0.68	0.48	368	10.98	3.32	14.08	-0.76	1.2	102.28	19.28	0.44	1.34	0.76	0.44	-0.78
162	fg3_m13	1	2.59	4	1	0.0	0.0	0.5913146538433289	-2.2740907703447215	4.271300769289822	0.1586695437402239	-0.002731015030480277	2.5994	0.32742103471043843	156	1.45	1.24	0.05	8.12	0.06	0.12	61.56	23.82	1.09	0.77	368	8.12	1.77	11.27	-0.6	1.31	117.49	24.39	0.57	0.05	0.6	0.57	-0.63
163	fg3_m13	1	2.64	4	1	0.0	0.0	0.6125659478443117	-2.0339000941791667	4.553657809297833	0.18864065423800666	0.00493208532955971	2.7804	0.4846893321137859	163	87.3	0.52	0.03	5.91	0.06	0.23	42.21	38.63	0.68	0.77	368	8.58	0.58	9.9	-0.3	0.18	112.06	19.94	0.26	-0.21	0.3	0.26	-0.78
164	fg3_m13	1	2.69	4	1	0.0	0.0	0.6350864971136212	-2.169998341996072	4.736350599351519	0.12357083918764107	-0.009482533418129144	2.6064	0.6126110867747298	170	8.14	0.18	0.06	5.84	0.05	-0.21	51.18	47.78	0.68	0.48	368	6.41	4.07	11.27	0.1	0.43	110.8	19.1	0.03	-0.55	0.1	0.03	0.88
165	fg3_m13	1	2.74	4	1	0.0	0.0	0.6310915592913318	-2.3366446551625684	4.4029451444598875	0.13758467397711927	-0.005695844736285846	2.5194	0.468747293505201	176	40.79	0.08	0.04	6.04	0.07	-0.19	24.61	27.99	0.68	0.48	368	7.18	4.37	12.31	-0.05	0.04	107.95	19.56	0.09	-0.44	0.05	0.09	1.26
166	fg3_m13	1	2.79	4	1	0.0	0.0	0.6101423992817571	-2.317096920075051	4.429366716235772	0.06766838818784639	-0.003100848303794005	2.5124	0.26120461281777746	182	68.87	0.17	0.05	4.68	0.09	0.2	41.15	32.04	0.96	0.48	368	6.68	6.23	12.54	0.37	-0.02	109.43	19.06	0.12	-0.22	0.37	0.12	-0.69
167	fg3_m13	1	2.84	4	1	0.0	0.0	0.6265339177413615	-2.361846447269333	4.4394550260403935	0.09078199046909616	-0.00027884149831742367	2.4525	0.3650600559891137	188	25.89	0.11	0.05	6.02	0.08	0.13	44.97	36.14	0.86	0.48	368	6.57	5.63	12.52	-0.04	-0.36	108.11	18.71	0.04	-0.42	0.04	0.04	0.08
168	fg3_m13	1	2.93	4	1	0.0	0.0	0.6175374552506295	-2.3034145272430075	4.281872961302589	0.05033539583340099	-0.004124462252396319	2.4568	0.19301986540191315	194	30.12	0.1	0.04	4.23	0.1	-0.08	30.48	12.64	0.68	0.77	368	5.87	9.45	14.95	-0.07	-0.45	107.78	20.31	-0.13	-0.5	0.07	0.13	-0.29
169	fg3_m13	1	3.03	4	1	0.0	0.0	0.6261041334833044	-2.433256986125997	4.450599921534522	0.043502114979371856	-0.0028855715993577487	2.3616	0.3131037490429659	201	40.91	0.11	0.05	6.15	0.14	-0.12	21.13	19.4	0.68	0.48	368	6.57	14.03	16.96	0.0	-0.71	108.55	19.48	-0.08	-0.13	0.0	0.08	-0.42
170	fg3_m13	0	3.13	4	1	0.0	0.0	0.6190571560265643	-2.370157851069441	4.398274989881483	0.02507857917116881	-0.003254199406623432	2.3529	0.1315537623665312	208	26.16	0.11	0.04	6.31	0.13	-0.05	35.97	16.98	0.86	0.48	368	5.87	11.95	16.74	-0.04	-0.57	105.8	19.8	0.3	-0.27	0.04	0.3	1.19
171	fg3_m13	0	3.62	4	1	0.0	0.0	0.6250527896646134	-2.4097105508524583	4.339448625729071	-0.015538527659358757	-0.02404348403753316	2.3473	0.19203745499317612	215	84.93	0.14	0.04	5.84	0.16	-0.06	29.86	19.96	0.96	0.48	368	5.88	17.68	12.91	-0.05	0.23	103.79	16.97	0.21	-0.38	0.05	0.21	1.07
172	fg3_m13	0	4.6	4	1	0.0	0.0	0.598225557048782	-2.4194582332525574	4.159519566304615	-0.01821656142005604	-0.05119026290609377	2.5874	0.0827438899397219	221	88.41	0.09	0.03	5.12	0.14	-0.06	14.1	8.55	0.68	0.77	368	6.71	12.42	18.83	0.13	-0.96	106.39	18.05	0.39	-0.52	0.13	0.39	0.44
173	fg3_m13	0	0.2	5	1	0.0	0.0	0.4674952632184288	-1.7333900200535044	2.618134557773618	-0.00636589582585664	0.0031044029250960645	0.8284	0.06285140302426187	5	1.03	0.03	0.06	12.14	0.74	0.42	2.61	14.01	0.61	0.48	1256	15.98	19.25	87.22	-0.04	-1.14	55.55	20.69	0.06	0.74	0.04	0.06	-0.61
174	fg3_m13	1	0.39	5	2	8.679173953029443	4.103174622293584	0.5139837664394975	-1.2724070600186803	3.174085655411255	0.28081158473242496	-0.005557795686160847	0.7682	0.4668541080249474	12	6.1	0.02	0.07	13.04	0.75	0.44	1.26	6.33	0.3	0.48	1256	17.28	30.74	95.96	-0.05	-1.14	59.3	24.08	-0.27	-0.15	0.05	0.27	-0.65
